150;30;4;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Introdução à Computação;CC;68;0001
2;2;T1;Introdução à Computação;CC;68;0001
3;1;T1;Estruturas de Dados;CC+ES;68;0001
4;2;T1;Estruturas de Dados;CC+ES;68;0001
5;1;T1;Algoritmos e Programação I;CC;102;0001
6;2;T1;Algoritmos e Programação I;CC;102;0001
7;1;T1;Banco de Dados;SI+ES;68;0001
8;2;T1;Banco de Dados;SI+ES;68;0001
9;1;T1;Redes de Computadores;CC+ES;68;0010
10;2;T1;Redes de Computadores;CC+ES;68;0010
11;2;T1;Sistemas Operacionais;CC+EC;68;0100
12;1;T1;Sistemas Operacionais;CC+EC;68;0100
13;2;T1;Inteligência Artificial;CC+SI;68;0100
14;1;T1;Inteligência Artificial;CC+SI;68;0100
15;2;T1;Engenharia de Software;CC+ES;102;1000
16;1;T1;Engenharia de Software;CC+ES;102;1000
17;2;T1;Computação Gráfica;CC+EC;68;0100
18;1;T1;Computação Gráfica;CC+EC;68;0100
19;2;T1;Compiladores;CC;68;0100
20;1;T1;Compiladores;CC;68;0100
21;1;T1;Teoria da Computação;CC+ES;68;0010
22;2;T1;Teoria da Computação;CC+ES;68;0010
23;1;T1;Sistemas Distribuídos;SI;102;0100
24;2;T1;Sistemas Distribuídos;SI;102;0100
25;1;T1;Desenvolvimento Web;CC+EC;68;1000
26;2;T1;Desenvolvimento Web;CC+EC;68;1000
27;2;T1;Interação Humano-Computador;CC+ES;68;0010
28;1;T1;Interação Humano-Computador;CC+ES;68;0010
29;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
30;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
31;1;T1;Redes Avançadas;CC+ES;68;0001
32;2;T1;Redes Avançadas;CC+ES;68;0001
33;1;T1;Segurança de Sistemas;SI;102;0100
34;2;T1;Segurança de Sistemas;SI;102;0100
35;1;T1;Computação em Nuvem;CC+ES;68;1000
36;2;T1;Computação em Nuvem;CC+ES;68;1000
37;1;T1;Empreendedorismo em TI;CC+EC;68;1000
38;2;T1;Empreendedorismo em TI;CC+EC;68;1000
39;1;T1;Bioinformática;CC+ES;68;0010
40;2;T1;Bioinformática;CC+ES;68;0010
41;1;T1;Bioinformática;CC+ES;68;0010
42;1;T1;Introdução à Computação;CC;68;0001
43;1;T2;Introdução à Computação;CC;68;0001
44;1;T1;Estruturas de Dados;CC+ES;68;0001
45;1;T1;Empreendedorismo em TI;CC+EC;68;1000
46;1;T1;Interação Humano-Computador;CC+ES;68;0010
47;1;T1;Segurança de Sistemas;SI;102;0100
48;1;T1;Inteligência Artificial;CC+SI;68;0100
49;1;T2;Estruturas de Dados;CC+ES;68;0001
50;1;T2;Bioinformática;CC+ES;68;0010
51;1;T2;Segurança de Sistemas;SI;102;0100
52;1;T3;Introdução à Computação;CC;68;0001
53;1;T3;Segurança de Sistemas;SI;102;0100
54;1;T2;Empreendedorismo em TI;CC+EC;68;1000
55;1;T1;Redes Avançadas;CC+ES;68;0001
56;1;T1;Redes de Computadores;CC+ES;68;0010
57;1;T1;Sistemas Operacionais;CC+EC;68;0100
58;1;T4;Introdução à Computação;CC;68;0001
59;1;T1;Algoritmos e Programação I;CC;102;0001
60;1;T2;Redes de Computadores;CC+ES;68;0010
61;1;T1;Computação Gráfica;CC+EC;68;0100
62;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
63;1;T2;Algoritmos e Programação I;CC;102;0001
64;1;T1;Compiladores;CC;68;0100
65;1;T1;Banco de Dados;SI+ES;68;0001
66;2;T2;Inteligência Artificial;CC+SI;68;0100
67;2;T2;Inteligência Artificial Avançada;CC+ES;102;1000
68;2;T3;Bioinformática;CC+ES;68;0010
69;2;T1;Engenharia de Software;CC+ES;102;1000
70;2;T2;Engenharia de Software;CC+ES;102;1000
71;2;T4;Segurança de Sistemas;SI;102;0100
72;2;T3;Empreendedorismo em TI;CC+EC;68;1000
73;2;T1;Teoria da Computação;CC+ES;68;0010
74;2;T5;Segurança de Sistemas;SI;102;0100
75;2;T2;Teoria da Computação;CC+ES;68;0010
76;2;T4;Bioinformática;CC+ES;68;0010
77;2;T3;Teoria da Computação;CC+ES;68;0010
78;2;T2;Sistemas Operacionais;CC+EC;68;0100
79;2;T3;Algoritmos e Programação I;CC;102;0001
80;2;T3;Engenharia de Software;CC+ES;102;1000
81;2;T2;Interação Humano-Computador;CC+ES;68;0010
82;2;T5;Introdução à Computação;CC;68;0001
83;2;T3;Interação Humano-Computador;CC+ES;68;0010
84;2;T3;Sistemas Operacionais;CC+EC;68;0100
85;2;T3;Redes de Computadores;CC+ES;68;0010
86;2;T1;Sistemas Distribuídos;SI;102;0100
87;2;T4;Interação Humano-Computador;CC+ES;68;0010
88;2;T4;Teoria da Computação;CC+ES;68;0010
89;2;T1;Desenvolvimento Web;CC+EC;68;1000
90;2;T4;Redes de Computadores;CC+ES;68;0010
91;2;T5;Teoria da Computação;CC+ES;68;0010
92;1;T2;Sistemas Distribuídos;SI;102;0100
93;1;T3;Estruturas de Dados;CC+ES;68;0001
94;1;T3;Inteligência Artificial;CC+SI;68;0100
95;1;T6;Introdução à Computação;CC;68;0001
96;1;T5;Redes de Computadores;CC+ES;68;0010
97;1;T2;Compiladores;CC;68;0100
98;2;T6;Teoria da Computação;CC+ES;68;0010
99;2;T6;Segurança de Sistemas;SI;102;0100
100;2;T5;Interação Humano-Computador;CC+ES;68;0010
101;2;T6;Redes de Computadores;CC+ES;68;0010
102;2;T3;Sistemas Distribuídos;SI;102;0100
103;1;T4;Engenharia de Software;CC+ES;102;1000
104;2;T7;Redes de Computadores;CC+ES;68;0010
105;1;T5;Engenharia de Software;CC+ES;102;1000
106;1;T5;Bioinformática;CC+ES;68;0010
107;2;T8;Redes de Computadores;CC+ES;68;0010
108;2;T4;Estruturas de Dados;CC+ES;68;0001
109;1;T4;Empreendedorismo em TI;CC+EC;68;1000
110;2;T6;Interação Humano-Computador;CC+ES;68;0010
111;2;T2;Computação Gráfica;CC+EC;68;0100
112;1;T9;Redes de Computadores;CC+ES;68;0010
113;1;T2;Redes Avançadas;CC+ES;68;0001
114;1;T1;Computação em Nuvem;CC+ES;68;1000
115;2;T7;Introdução à Computação;CC;68;0001
116;2;T7;Teoria da Computação;CC+ES;68;0010
117;1;T4;Sistemas Operacionais;CC+EC;68;0100
118;2;T4;Inteligência Artificial;CC+SI;68;0100
119;2;T2;Computação em Nuvem;CC+ES;68;1000
120;2;T4;Sistemas Distribuídos;SI;102;0100
121;1;T8;Introdução à Computação;CC;68;0001
122;2;T3;Inteligência Artificial Avançada;CC+ES;102;1000
123;2;T4;Algoritmos e Programação I;CC;102;0001
124;1;T9;Introdução à Computação;CC;68;0001
125;2;T6;Bioinformática;CC+ES;68;0010
126;2;T8;Teoria da Computação;CC+ES;68;0010
127;1;T10;Redes de Computadores;CC+ES;68;0010
128;1;T3;Compiladores;CC;68;0100
129;1;T10;Introdução à Computação;CC;68;0001
130;2;T11;Introdução à Computação;CC;68;0001
131;2;T5;Sistemas Operacionais;CC+EC;68;0100
132;1;T7;Segurança de Sistemas;SI;102;0100
133;2;T5;Empreendedorismo em TI;CC+EC;68;1000
134;2;T2;Banco de Dados;SI+ES;68;0001
135;1;T7;Bioinformática;CC+ES;68;0010
136;2;T7;Interação Humano-Computador;CC+ES;68;0010
137;2;T5;Estruturas de Dados;CC+ES;68;0001
138;1;T3;Redes Avançadas;CC+ES;68;0001
139;1;T12;Introdução à Computação;CC;68;0001
140;1;T8;Bioinformática;CC+ES;68;0010
141;2;T11;Redes de Computadores;CC+ES;68;0010
142;2;T6;Engenharia de Software;CC+ES;102;1000
143;1;T4;Inteligência Artificial Avançada;CC+ES;102;1000
144;1;T4;Compiladores;CC;68;0100
145;2;T6;Estruturas de Dados;CC+ES;68;0001
146;2;T6;Empreendedorismo em TI;CC+EC;68;1000
147;2;T5;Inteligência Artificial;CC+SI;68;0100
148;2;T7;Estruturas de Dados;CC+ES;68;0001
149;2;T8;Segurança de Sistemas;SI;102;0100
150;1;T7;Empreendedorismo em TI;CC+EC;68;1000

nome;CHmin1;CHmax1;CHmin2;CHmax2;preferencias;areas
Antonio Silva;80;260;70;250;25;0011;
9;1;
21;6;
30;9;
31;9;
37;2;
43;5;
44;1;
62;7;
63;1;
79;2;
80;6;
90;5;
91;5;
93;2;
107;2;
109;7;
110;7;
113;8;
123;2;
130;9;
133;10;
134;5;
135;6;
138;10;
140;10;
Maria Oliveira;50;230;40;220;25;0101;
2;10;
4;9;
14;10;
19;10;
26;3;
38;3;
42;2;
43;4;
44;10;
49;4;
51;4;
54;3;
64;10;
93;2;
97;10;
108;2;
114;7;
115;10;
121;2;
124;6;
131;4;
138;8;
142;5;
146;8;
150;1;
Carlos Ferreira;50;210;45;200;24;1100;
9;1;
17;10;
18;10;
25;4;
33;7;
39;2;
45;10;
50;4;
51;2;
64;3;
66;8;
71;4;
74;6;
83;6;
84;6;
85;5;
94;9;
100;4;
116;4;
117;5;
119;8;
136;10;
146;4;
147;7;
Laura Mendes;80;250;75;240;40;1001;
2;6;
3;1;
8;6;
12;9;
14;2;
18;8;
21;1;
23;4;
24;1;
28;8;
33;6;
35;3;
37;6;
38;7;
56;4;
58;6;
61;3;
62;7;
63;1;
64;8;
68;6;
72;8;
75;10;
83;8;
85;1;
90;8;
91;1;
95;3;
96;3;
99;7;
100;8;
110;10;
120;8;
123;3;
125;8;
126;1;
132;10;
134;10;
144;7;
145;10;
André Santos;50;220;60;210;17;0010;
9;5;
25;2;
29;10;
36;2;
45;4;
54;3;
56;9;
60;7;
62;1;
75;6;
81;9;
90;3;
101;2;
103;9;
104;3;
116;10;
146;8;
Ana Rodrigues;50;270;55;260;45;0111;
4;5;
5;9;
8;9;
9;5;
16;1;
18;5;
19;4;
21;1;
26;1;
32;8;
34;6;
36;4;
38;5;
39;3;
44;10;
46;3;
47;3;
55;1;
59;2;
66;8;
68;2;
78;1;
88;3;
89;7;
97;5;
98;9;
102;10;
103;9;
104;6;
106;8;
108;10;
109;3;
111;8;
115;8;
116;7;
117;9;
120;2;
134;3;
136;1;
137;4;
143;2;
144;6;
146;9;
148;6;
149;1;
Pedro Almeida;50;290;65;280;36;1011;
1;5;
4;8;
8;9;
10;1;
14;3;
17;3;
19;3;
28;9;
32;5;
34;3;
35;5;
36;5;
37;4;
49;5;
50;2;
62;9;
69;3;
73;2;
79;5;
82;1;
85;5;
93;4;
99;6;
100;8;
101;6;
103;3;
104;2;
108;1;
115;1;
123;1;
129;1;
133;5;
145;10;
146;9;
148;7;
150;2;
Fernanda Pereira;50;240;45;230;30;0101;
1;4;
4;7;
7;6;
12;9;
16;1;
20;5;
26;7;
29;3;
35;7;
38;1;
43;1;
45;2;
54;2;
55;8;
61;8;
62;4;
64;6;
67;5;
80;4;
84;8;
92;3;
93;6;
115;9;
121;5;
122;4;
128;3;
131;7;
132;8;
137;3;
146;9;
Ricardo Gomes;50;310;60;300;28;1010;
12;5;
15;3;
19;8;
25;6;
26;3;
27;7;
28;5;
35;7;
56;4;
62;8;
67;2;
70;9;
73;8;
74;8;
76;7;
77;8;
78;6;
84;1;
88;10;
89;10;
98;8;
100;5;
110;8;
112;6;
118;1;
119;4;
120;7;
136;4;
André Rodrigues;50;220;60;210;26;0010;
25;1;
26;10;
27;9;
39;8;
40;9;
41;7;
46;3;
50;5;
62;5;
69;1;
72;2;
73;10;
80;3;
83;7;
85;8;
90;8;
100;7;
105;1;
112;9;
116;6;
122;2;
127;2;
133;5;
136;3;
141;7;
142;6;
Antonio Gomes;80;260;70;250;25;0011;
4;2;
5;3;
21;4;
27;4;
37;4;
41;3;
50;2;
56;8;
67;9;
68;7;
70;4;
80;6;
81;9;
88;7;
98;9;
101;7;
114;6;
115;9;
125;1;
134;7;
136;4;
139;5;
140;1;
141;9;
150;5;
Maria Souza;50;230;40;220;28;0101;
8;4;
15;9;
17;4;
25;6;
30;1;
31;9;
32;2;
33;5;
35;7;
36;6;
42;3;
51;3;
57;6;
58;6;
59;2;
71;6;
78;9;
86;10;
105;7;
108;7;
111;8;
118;10;
119;9;
131;6;
132;2;
134;7;
138;6;
145;10;
Carlos Santos;50;210;45;200;27;1100;
12;5;
16;9;
18;3;
19;1;
20;6;
24;4;
27;6;
30;10;
35;6;
41;5;
51;7;
53;7;
57;8;
72;5;
75;5;
77;7;
83;2;
85;1;
97;4;
101;6;
102;6;
125;3;
126;8;
127;8;
131;1;
141;6;
143;6;
Laura Ferreira;80;250;75;240;39;1001;
5;4;
6;10;
12;3;
13;2;
16;7;
18;8;
19;6;
20;10;
27;10;
41;7;
45;6;
46;3;
49;3;
65;3;
69;9;
72;10;
74;8;
85;8;
89;5;
92;5;
94;5;
102;7;
103;9;
107;6;
110;5;
111;3;
112;1;
117;4;
118;5;
119;7;
122;1;
127;8;
128;7;
131;5;
134;1;
135;3;
140;2;
144;6;
150;5;
André Mendes;50;220;60;210;16;0010;
21;8;
29;4;
35;3;
37;9;
54;10;
69;10;
