100;20;4;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Introdução à Computação;CC;68;0001
2;2;T1;Introdução à Computação;CC;68;0001
3;1;T1;Estruturas de Dados;CC+ES;68;0001
4;2;T1;Estruturas de Dados;CC+ES;68;0001
5;1;T1;Algoritmos e Programação I;CC;102;0001
6;2;T1;Algoritmos e Programação I;CC;102;0001
7;1;T1;Banco de Dados;SI+ES;68;0001
8;2;T1;Banco de Dados;SI+ES;68;0001
9;1;T1;Redes de Computadores;CC+ES;68;0010
10;2;T1;Redes de Computadores;CC+ES;68;0010
11;2;T1;Sistemas Operacionais;CC+EC;68;0100
12;1;T1;Sistemas Operacionais;CC+EC;68;0100
13;2;T1;Inteligência Artificial;CC+SI;68;0100
14;1;T1;Inteligência Artificial;CC+SI;68;0100
15;2;T1;Engenharia de Software;CC+ES;102;1000
16;1;T1;Engenharia de Software;CC+ES;102;1000
17;2;T1;Computação Gráfica;CC+EC;68;0100
18;1;T1;Computação Gráfica;CC+EC;68;0100
19;2;T1;Compiladores;CC;68;0100
20;1;T1;Compiladores;CC;68;0100
21;1;T1;Teoria da Computação;CC+ES;68;0010
22;2;T1;Teoria da Computação;CC+ES;68;0010
23;1;T1;Sistemas Distribuídos;SI;102;0100
24;2;T1;Sistemas Distribuídos;SI;102;0100
25;1;T1;Desenvolvimento Web;CC+EC;68;1000
26;2;T1;Desenvolvimento Web;CC+EC;68;1000
27;2;T1;Interação Humano-Computador;CC+ES;68;0010
28;1;T1;Interação Humano-Computador;CC+ES;68;0010
29;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
30;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
31;1;T1;Redes Avançadas;CC+ES;68;0001
32;2;T1;Redes Avançadas;CC+ES;68;0001
33;1;T1;Segurança de Sistemas;SI;102;0100
34;2;T1;Segurança de Sistemas;SI;102;0100
35;1;T1;Computação em Nuvem;CC+ES;68;1000
36;2;T1;Computação em Nuvem;CC+ES;68;1000
37;1;T1;Empreendedorismo em TI;CC+EC;68;1000
38;2;T1;Empreendedorismo em TI;CC+EC;68;1000
39;1;T1;Bioinformática;CC+ES;68;0010
40;2;T1;Bioinformática;CC+ES;68;0010
41;1;T1;Empreendedorismo em TI;CC+EC;68;1000
42;1;T1;Sistemas Operacionais;CC+EC;68;0100
43;1;T1;Introdução à Computação;CC;68;0001
44;1;T1;Computação Gráfica;CC+EC;68;0100
45;1;T2;Empreendedorismo em TI;CC+EC;68;1000
46;1;T1;Sistemas Distribuídos;SI;102;0100
47;1;T1;Compiladores;CC;68;0100
48;1;T1;Segurança de Sistemas;SI;102;0100
49;1;T2;Sistemas Operacionais;CC+EC;68;0100
50;1;T1;Teoria da Computação;CC+ES;68;0010
51;1;T1;Algoritmos e Programação I;CC;102;0001
52;1;T2;Computação Gráfica;CC+EC;68;0100
53;1;T1;Redes de Computadores;CC+ES;68;0010
54;1;T1;Redes Avançadas;CC+ES;68;0001
55;1;T2;Teoria da Computação;CC+ES;68;0010
56;1;T1;Inteligência Artificial;CC+SI;68;0100
57;1;T3;Sistemas Operacionais;CC+EC;68;0100
58;1;T1;Engenharia de Software;CC+ES;102;1000
59;1;T2;Segurança de Sistemas;SI;102;0100
60;1;T2;Algoritmos e Programação I;CC;102;0001
61;2;T2;Inteligência Artificial;CC+SI;68;0100
62;2;T2;Compiladores;CC;68;0100
63;2;T1;Interação Humano-Computador;CC+ES;68;0010
64;2;T1;Banco de Dados;SI+ES;68;0001
65;2;T1;Estruturas de Dados;CC+ES;68;0001
66;2;T2;Estruturas de Dados;CC+ES;68;0001
67;2;T2;Engenharia de Software;CC+ES;102;1000
68;2;T3;Algoritmos e Programação I;CC;102;0001
69;2;T1;Bioinformática;CC+ES;68;0010
70;2;T3;Estruturas de Dados;CC+ES;68;0001
71;2;T3;Engenharia de Software;CC+ES;102;1000
72;2;T2;Introdução à Computação;CC;68;0001
73;2;T2;Banco de Dados;SI+ES;68;0001
74;2;T2;Redes Avançadas;CC+ES;68;0001
75;2;T1;Computação em Nuvem;CC+ES;68;1000
76;2;T1;Desenvolvimento Web;CC+EC;68;1000
77;2;T4;Sistemas Operacionais;CC+EC;68;0100
78;2;T4;Engenharia de Software;CC+ES;102;1000
79;2;T3;Segurança de Sistemas;SI;102;0100
80;2;T3;Redes Avançadas;CC+ES;68;0001
81;1;T2;Interação Humano-Computador;CC+ES;68;0010
82;2;T2;Desenvolvimento Web;CC+EC;68;1000
83;1;T2;Bioinformática;CC+ES;68;0010
84;1;T3;Banco de Dados;SI+ES;68;0001
85;1;T2;Sistemas Distribuídos;SI;102;0100
86;2;T4;Algoritmos e Programação I;CC;102;0001
87;1;T3;Interação Humano-Computador;CC+ES;68;0010
88;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
89;1;T4;Interação Humano-Computador;CC+ES;68;0010
90;2;T3;Inteligência Artificial;CC+SI;68;0100
91;1;T3;Sistemas Distribuídos;SI;102;0100
92;2;T4;Estruturas de Dados;CC+ES;68;0001
93;1;T5;Estruturas de Dados;CC+ES;68;0001
94;1;T4;Segurança de Sistemas;SI;102;0100
95;2;T5;Engenharia de Software;CC+ES;102;1000
96;1;T3;Desenvolvimento Web;CC+EC;68;1000
97;2;T5;Segurança de Sistemas;SI;102;0100
98;2;T4;Sistemas Distribuídos;SI;102;0100
99;2;T5;Algoritmos e Programação I;CC;102;0001
100;1;T6;Engenharia de Software;CC+ES;102;1000

nome;CHmin1;CHmax1;CHmin2;CHmax2;preferencias;areas
Antonio Silva;80;260;70;250;33;0011;
1;6;
2;10;
3;3;
4;8;
9;3;
16;2;
22;4;
25;9;
26;10;
27;2;
28;9;
32;1;
36;4;
37;5;
38;2;
45;9;
51;2;
53;10;
54;8;
58;7;
67;8;
68;7;
69;2;
72;1;
74;4;
78;9;
83;5;
84;2;
86;7;
88;8;
93;1;
95;4;
99;9;
Maria Oliveira;50;230;40;220;48;0101;
2;6;
3;8;
4;8;
5;5;
8;8;
11;7;
14;1;
15;3;
16;7;
17;1;
23;7;
25;7;
26;8;
30;4;
34;5;
35;5;
36;1;
41;6;
42;3;
43;7;
44;1;
46;9;
48;6;
51;5;
52;5;
54;3;
58;3;
62;5;
64;3;
66;4;
70;1;
71;8;
73;3;
79;8;
80;5;
84;1;
85;6;
86;7;
88;5;
90;3;
91;7;
92;1;
93;1;
94;6;
96;6;
97;5;
98;10;
99;8;
Carlos Ferreira;50;210;45;200;41;1100;
10;1;
11;10;
13;1;
17;6;
19;10;
20;2;
21;8;
23;1;
24;4;
25;10;
26;7;
27;8;
30;6;
34;9;
35;7;
36;8;
38;2;
39;8;
40;1;
46;4;
49;8;
50;7;
56;8;
57;1;
59;9;
61;2;
62;8;
69;2;
71;1;
78;4;
79;8;
81;1;
83;3;
85;8;
87;8;
88;4;
90;2;
91;6;
95;4;
97;7;
100;7;
Laura Mendes;80;250;75;240;50;1001;
3;3;
4;1;
5;2;
7;4;
8;10;
9;7;
10;10;
12;10;
15;10;
16;1;
18;5;
20;1;
21;9;
22;3;
23;1;
27;3;
30;8;
32;10;
33;3;
35;2;
36;3;
38;7;
40;10;
45;5;
46;3;
47;9;
48;9;
49;7;
50;2;
56;8;
58;2;
59;6;
60;9;
66;3;
68;9;
72;10;
73;10;
74;8;
75;10;
77;9;
78;9;
81;6;
87;1;
88;9;
90;8;
94;2;
95;1;
97;7;
98;3;
99;5;
André Santos;50;220;60;210;18;0010;
15;8;
16;4;
21;8;
25;6;
26;2;
28;5;
30;5;
37;9;
38;10;
45;10;
53;6;
58;4;
67;7;
69;10;
71;3;
75;2;
76;3;
96;2;
Ana Rodrigues;50;270;55;260;60;0111;
2;3;
3;7;
4;10;
5;3;
6;4;
7;9;
9;5;
10;7;
12;10;
14;4;
15;7;
17;4;
18;7;
19;1;
20;8;
21;7;
22;7;
23;5;
24;2;
25;6;
26;7;
27;6;
28;8;
30;2;
32;10;
34;3;
35;4;
37;3;
40;7;
44;5;
46;10;
47;1;
48;4;
49;9;
50;3;
51;9;
54;9;
58;9;
59;7;
60;9;
62;2;
63;4;
65;2;
67;1;
69;6;
70;1;
71;7;
72;2;
74;6;
80;9;
81;7;
82;4;
84;6;
85;6;
91;7;
93;5;
95;1;
96;2;
97;8;
99;7;
Pedro Almeida;50;290;65;280;57;1011;
2;5;
3;2;
4;4;
6;1;
8;6;
9;1;
12;8;
16;7;
18;6;
21;10;
23;7;
24;10;
25;1;
26;7;
29;7;
30;5;
31;8;
33;9;
35;4;
36;1;
37;3;
39;6;
41;7;
42;4;
44;3;
45;5;
47;6;
48;3;
49;6;
54;5;
55;1;
56;10;
62;8;
64;5;
65;10;
68;4;
69;5;
70;9;
71;2;
73;2;
76;1;
78;8;
79;2;
82;3;
83;6;
84;10;
86;7;
88;4;
89;8;
90;10;
91;4;
92;1;
93;7;
95;10;
96;6;
98;9;
100;6;
Fernanda Pereira;50;240;45;230;54;0101;
1;9;
2;3;
6;3;
7;7;
11;3;
12;2;
14;2;
15;1;
17;5;
20;9;
24;7;
25;2;
26;8;
30;3;
32;9;
34;4;
35;7;
36;7;
37;5;
41;7;
44;5;
47;7;
48;7;
49;8;
52;2;
54;2;
57;2;
58;5;
59;10;
60;4;
61;9;
62;8;
64;8;
65;4;
66;6;
68;10;
70;5;
71;9;
74;10;
76;1;
78;7;
79;9;
80;2;
82;4;
84;3;
85;10;
86;7;
88;10;
93;7;
94;3;
97;6;
98;1;
99;9;
100;4;
Ricardo Gomes;50;310;60;300;38;1010;
9;1;
10;5;
11;10;
14;5;
17;2;
21;4;
26;7;
27;4;
30;4;
33;10;
37;4;
38;2;
39;1;
40;4;
45;9;
46;8;
47;4;
49;4;
57;3;
58;5;
61;6;
62;6;
67;9;
69;7;
76;8;
77;3;
78;8;
82;9;
83;5;
85;9;
87;10;
91;7;
94;5;
95;9;
96;1;
97;7;
98;4;
100;9;
Carla Lima;50;450;40;440;26;0100;
12;2;
15;10;
16;10;
17;9;
19;7;
20;9;
23;4;
25;6;
29;2;
33;1;
36;9;
41;8;
42;5;
45;5;
47;4;
49;6;
58;7;
62;3;
76;10;
78;7;
88;4;
90;8;
91;10;
95;1;
97;3;
100;5;
João Silva;80;260;70;250;37;0011;
1;3;
2;9;
5;2;
7;10;
8;7;
9;5;
10;4;
15;6;
21;6;
22;9;
26;2;
27;5;
28;9;
32;4;
35;4;
36;9;
38;9;
39;10;
40;10;
41;6;
43;9;
45;1;
50;4;
51;7;
54;3;
60;10;
66;3;
68;1;
69;1;
70;1;
75;5;
76;5;
80;9;
92;6;
93;6;
96;7;
100;2;
Mariana Oliveira;50;230;40;220;49;0101;
4;7;
5;5;
7;6;
8;10;
11;2;
12;9;
13;1;
14;10;
17;6;
19;10;
23;4;
25;5;
30;9;
32;8;
35;7;
36;1;
37;6;
38;8;
41;3;
42;3;
43;3;
44;6;
45;8;
48;10;
51;5;
52;3;
54;6;
61;8;
62;4;
65;1;
66;4;
67;1;
68;5;
70;1;
71;2;
72;6;
73;9;
74;2;
75;8;
76;4;
77;4;
84;1;
86;8;
88;4;
92;10;
94;6;
95;4;
96;7;
99;5;
Carlos Souza;50;210;45;200;40;1100;
9;2;
10;5;
11;10;
12;10;
13;6;
14;9;
16;7;
17;4;
18;9;
20;8;
21;10;
25;2;
26;6;
29;3;
30;9;
33;4;
35;6;
38;5;
39;9;
44;2;
45;9;
46;7;
47;6;
48;8;
50;6;
53;3;
55;3;
57;3;
58;4;
61;1;
62;4;
63;5;
69;6;
71;3;
75;6;
77;3;
79;4;
87;2;
95;6;
97;2;
Luiza Mendes;80;250;75;240;62;1001;
1;1;
4;6;
5;3;
11;7;
12;3;
14;9;
15;3;
16;7;
20;3;
21;6;
22;1;
23;8;
25;9;
26;10;
27;8;
28;1;
29;6;
30;6;
31;7;
32;9;
33;2;
35;9;
36;2;
40;5;
42;7;
46;10;
47;10;
48;2;
49;3;
51;9;
52;10;
54;6;
55;4;
56;2;
58;2;
59;9;
61;2;
64;6;
66;5;
68;4;
69;1;
70;5;
74;2;
75;9;
76;6;
77;9;
78;1;
79;2;
81;4;
82;7;
85;10;
87;7;
88;8;
89;3;
90;4;
91;4;
92;5;
93;3;
94;7;
97;7;
98;1;
100;8;
André Lima;50;220;60;210;24;0010;
21;4;
22;9;
25;10;
26;8;
29;9;
30;9;
35;3;
36;1;
37;3;
50;4;
58;5;
67;4;
71;4;
75;3;
76;10;
78;9;
81;5;
82;8;
83;10;
87;5;
88;6;
89;8;
95;1;
96;10;
Antonia Silva;80;260;70;250;39;0011;
1;4;
2;2;
4;4;
6;5;
7;9;
8;8;
16;5;
25;6;
29;7;
30;9;
31;6;
38;6;
41;7;
43;6;
45;5;
50;4;
51;4;
53;3;
55;5;
58;7;
60;5;
63;6;
64;7;
66;9;
68;6;
71;4;
72;1;
78;6;
80;9;
82;4;
83;6;
84;2;
86;7;
87;1;
88;7;
89;6;
96;10;
99;3;
100;3;
Mario Oliveira;50;230;40;220;43;0101;
3;9;
4;9;
5;4;
