100;20;4;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Introdução à Computação;CC;68;0001
2;2;T1;Introdução à Computação;CC;68;0001
3;1;T1;Estruturas de Dados;CC+ES;68;0001
4;2;T1;Estruturas de Dados;CC+ES;68;0001
5;1;T1;Algoritmos e Programação I;CC;102;0001
6;2;T1;Algoritmos e Programação I;CC;102;0001
7;1;T1;Banco de Dados;SI+ES;68;0001
8;2;T1;Banco de Dados;SI+ES;68;0001
9;1;T1;Redes de Computadores;CC+ES;68;0010
10;2;T1;Redes de Computadores;CC+ES;68;0010
11;2;T1;Sistemas Operacionais;CC+EC;68;0100
12;1;T1;Sistemas Operacionais;CC+EC;68;0100
13;2;T1;Inteligência Artificial;CC+SI;68;0100
14;1;T1;Inteligência Artificial;CC+SI;68;0100
15;2;T1;Engenharia de Software;CC+ES;102;1000
16;1;T1;Engenharia de Software;CC+ES;102;1000
17;2;T1;Computação Gráfica;CC+EC;68;0100
18;1;T1;Computação Gráfica;CC+EC;68;0100
19;2;T1;Compiladores;CC;68;0100
20;1;T1;Compiladores;CC;68;0100
21;1;T1;Teoria da Computação;CC+ES;68;0010
22;2;T1;Teoria da Computação;CC+ES;68;0010
23;1;T1;Sistemas Distribuídos;SI;102;0100
24;2;T1;Sistemas Distribuídos;SI;102;0100
25;1;T1;Desenvolvimento Web;CC+EC;68;1000
26;2;T1;Desenvolvimento Web;CC+EC;68;1000
27;2;T1;Interação Humano-Computador;CC+ES;68;0010
28;1;T1;Interação Humano-Computador;CC+ES;68;0010
29;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
30;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
31;1;T1;Redes Avançadas;CC+ES;68;0001
32;2;T1;Redes Avançadas;CC+ES;68;0001
33;1;T1;Segurança de Sistemas;SI;102;0100
34;2;T1;Segurança de Sistemas;SI;102;0100
35;1;T1;Computação em Nuvem;CC+ES;68;1000
36;2;T1;Computação em Nuvem;CC+ES;68;1000
37;1;T1;Empreendedorismo em TI;CC+EC;68;1000
38;2;T1;Empreendedorismo em TI;CC+EC;68;1000
39;1;T1;Bioinformática;CC+ES;68;0010
40;2;T1;Bioinformática;CC+ES;68;0010
41;1;T1;Sistemas Operacionais;CC+EC;68;0100
42;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
43;1;T1;Engenharia de Software;CC+ES;102;1000
44;1;T1;Teoria da Computação;CC+ES;68;0010
45;1;T2;Engenharia de Software;CC+ES;102;1000
46;1;T1;Interação Humano-Computador;CC+ES;68;0010
47;1;T1;Introdução à Computação;CC;68;0001
48;1;T2;Sistemas Operacionais;CC+EC;68;0100
49;1;T3;Engenharia de Software;CC+ES;102;1000
50;1;T1;Inteligência Artificial;CC+SI;68;0100
51;1;T1;Bioinformática;CC+ES;68;0010
52;1;T3;Sistemas Operacionais;CC+EC;68;0100
53;1;T1;Algoritmos e Programação I;CC;102;0001
54;1;T1;Redes de Computadores;CC+ES;68;0010
55;1;T1;Empreendedorismo em TI;CC+EC;68;1000
56;1;T4;Sistemas Operacionais;CC+EC;68;0100
57;1;T1;Banco de Dados;SI+ES;68;0001
58;1;T2;Teoria da Computação;CC+ES;68;0010
59;1;T2;Introdução à Computação;CC;68;0001
60;1;T1;Compiladores;CC;68;0100
61;2;T2;Empreendedorismo em TI;CC+EC;68;1000
62;2;T1;Redes Avançadas;CC+ES;68;0001
63;2;T2;Interação Humano-Computador;CC+ES;68;0010
64;2;T3;Empreendedorismo em TI;CC+EC;68;1000
65;2;T2;Bioinformática;CC+ES;68;0010
66;2;T1;Segurança de Sistemas;SI;102;0100
67;2;T2;Redes de Computadores;CC+ES;68;0010
68;2;T2;Compiladores;CC;68;0100
69;2;T4;Engenharia de Software;CC+ES;102;1000
70;2;T5;Sistemas Operacionais;CC+EC;68;0100
71;2;T3;Introdução à Computação;CC;68;0001
72;2;T2;Inteligência Artificial;CC+SI;68;0100
73;2;T4;Empreendedorismo em TI;CC+EC;68;1000
74;2;T4;Introdução à Computação;CC;68;0001
75;2;T2;Segurança de Sistemas;SI;102;0100
76;2;T3;Teoria da Computação;CC+ES;68;0010
77;2;T2;Algoritmos e Programação I;CC;102;0001
78;2;T2;Redes Avançadas;CC+ES;68;0001
79;2;T3;Interação Humano-Computador;CC+ES;68;0010
80;2;T1;Estruturas de Dados;CC+ES;68;0001
81;2;T3;Redes de Computadores;CC+ES;68;0010
82;1;T5;Introdução à Computação;CC;68;0001
83;1;T3;Bioinformática;CC+ES;68;0010
84;1;T3;Inteligência Artificial;CC+SI;68;0100
85;2;T4;Interação Humano-Computador;CC+ES;68;0010
86;2;T4;Redes de Computadores;CC+ES;68;0010
87;2;T4;Teoria da Computação;CC+ES;68;0010
88;2;T3;Algoritmos e Programação I;CC;102;0001
89;1;T4;Bioinformática;CC+ES;68;0010
90;1;T5;Teoria da Computação;CC+ES;68;0010
91;1;T2;Estruturas de Dados;CC+ES;68;0001
92;2;T3;Redes Avançadas;CC+ES;68;0001
93;1;T2;Inteligência Artificial Avançada;CC+ES;102;1000
94;1;T3;Estruturas de Dados;CC+ES;68;0001
95;2;T2;Banco de Dados;SI+ES;68;0001
96;2;T4;Estruturas de Dados;CC+ES;68;0001
97;2;T6;Introdução à Computação;CC;68;0001
98;2;T5;Bioinformática;CC+ES;68;0010
99;1;T1;Computação Gráfica;CC+EC;68;0100
100;1;T3;Inteligência Artificial Avançada;CC+ES;102;1000

nome;CHmin1;CHmax1;CHmin2;CHmax2;preferencias;areas
Antonio Silva;80;260;70;250;30;0011;
1;9;
2;10;
3;2;
4;9;
16;1;
22;4;
26;5;
27;2;
28;9;
32;2;
36;10;
37;8;
38;7;
44;8;
46;7;
49;2;
53;1;
61;4;
62;9;
63;5;
67;2;
71;7;
80;8;
81;1;
85;4;
89;9;
91;3;
93;2;
96;3;
100;6;
Maria Oliveira;50;230;40;220;31;0101;
1;9;
4;1;
8;1;
12;2;
17;4;
19;6;
20;8;
24;8;
30;5;
31;8;
32;7;
35;1;
36;3;
37;7;
42;1;
45;7;
49;7;
50;8;
55;4;
60;5;
61;5;
64;1;
69;6;
72;3;
80;7;
82;1;
88;9;
91;6;
92;5;
93;5;
97;3;
Carlos Ferreira;50;210;45;200;30;1100;
9;2;
15;7;
17;3;
19;5;
20;1;
21;10;
26;2;
27;1;
30;10;
34;4;
35;3;
37;10;
41;7;
43;5;
45;4;
48;1;
49;3;
51;8;
52;3;
56;10;
60;4;
61;5;
63;1;
66;10;
73;1;
79;6;
86;10;
87;2;
90;8;
98;1;
Laura Mendes;80;250;75;240;38;1001;
2;6;
5;2;
9;2;
10;2;
12;6;
17;10;
18;8;
23;6;
27;5;
32;1;
33;4;
36;10;
37;4;
38;1;
40;8;
41;6;
43;9;
45;3;
49;6;
51;9;
53;10;
54;3;
56;4;
60;3;
65;7;
66;10;
68;7;
69;9;
73;3;
79;3;
80;2;
81;10;
82;4;
83;3;
91;1;
92;2;
93;4;
99;10;
André Santos;50;220;60;210;21;0010;
9;1;
10;2;
16;1;
21;3;
27;2;
28;9;
29;9;
35;3;
39;7;
45;3;
46;8;
49;7;
51;5;
54;8;
55;6;
61;4;
64;6;
79;7;
83;5;
90;6;
93;3;
Ana Rodrigues;50;270;55;260;51;0111;
1;9;
4;1;
6;10;
7;2;
16;9;
18;6;
23;4;
24;9;
25;8;
26;9;
30;1;
32;1;
33;10;
34;10;
35;1;
37;3;
38;4;
39;2;
40;4;
41;9;
42;5;
44;8;
45;4;
49;7;
52;1;
53;4;
54;3;
55;5;
56;3;
57;4;
58;1;
59;4;
60;4;
61;2;
67;5;
69;3;
70;7;
72;10;
81;3;
82;4;
83;9;
84;5;
85;7;
86;10;
89;4;
93;7;
94;4;
95;7;
97;1;
98;8;
100;7;
Pedro Almeida;50;290;65;280;40;1011;
1;3;
3;2;
4;2;
6;4;
9;2;
10;8;
11;4;
20;3;
21;1;
22;4;
23;10;
30;7;
37;6;
40;6;
41;4;
42;4;
46;7;
47;3;
48;5;
50;8;
52;10;
53;6;
56;1;
60;8;
65;5;
70;1;
73;1;
74;5;
79;3;
80;10;
81;1;
83;7;
86;3;
88;5;
89;3;
91;7;
92;2;
93;6;
99;9;
100;2;
Fernanda Pereira;50;240;45;230;41;0101;
2;8;
4;3;
5;1;
7;1;
12;5;
14;7;
15;2;
16;4;
17;2;
23;9;
25;5;
26;5;
29;1;
30;2;
31;6;
32;7;
33;2;
35;3;
41;9;
45;5;
47;3;
55;8;
56;1;
57;4;
59;5;
61;2;
62;8;
64;8;
68;8;
69;10;
73;1;
75;7;
77;3;
80;4;
82;9;
92;9;
93;2;
95;10;
96;2;
99;3;
100;10;
Ricardo Gomes;50;310;60;300;34;1010;
10;4;
11;3;
12;10;
20;7;
21;10;
23;7;
24;3;
26;6;
33;1;
36;9;
37;4;
38;10;
41;2;
42;7;
46;1;
48;6;
49;6;
50;7;
52;7;
56;5;
58;4;
60;10;
61;10;
64;6;
65;6;
66;8;
69;5;
75;7;
83;6;
84;5;
89;8;
93;9;
98;10;
100;10;
Carla Lima;50;450;40;440;18;0100;
15;2;
16;9;
17;2;
23;1;
25;5;
29;10;
37;5;
42;2;
43;4;
49;7;
55;4;
60;4;
68;10;
69;4;
70;2;
84;1;
93;4;
99;9;
João Silva;80;260;70;250;31;0011;
1;5;
2;9;
3;9;
7;2;
21;10;
25;10;
26;9;
27;7;
28;9;
32;4;
37;6;
40;2;
42;1;
43;9;
45;8;
47;5;
51;5;
54;4;
57;6;
61;7;
64;3;
65;10;
69;7;
73;4;
76;8;
80;10;
83;1;
88;3;
94;5;
95;7;
96;9;
Mariana Oliveira;50;230;40;220;32;0101;
3;6;
5;9;
6;2;
7;5;
8;9;
11;4;
14;4;
16;9;
17;9;
18;10;
24;10;
25;6;
26;9;
30;1;
31;4;
32;7;
33;3;
34;10;
35;3;
36;1;
37;1;
41;1;
45;5;
50;5;
53;9;
62;6;
78;6;
80;7;
84;2;
91;10;
94;3;
100;7;
Carlos Souza;50;210;45;200;38;1100;
9;5;
10;10;
12;3;
14;5;
15;2;
16;2;
17;5;
20;4;
22;7;
26;5;
29;6;
33;10;
36;2;
37;9;
38;1;
39;10;
40;6;
41;10;
42;4;
43;5;
44;9;
48;8;
50;7;
52;1;
61;6;
65;8;
66;3;
67;3;
68;3;
69;6;
70;8;
72;10;
73;5;
79;3;
87;6;
90;8;
93;4;
100;1;
Luiza Mendes;80;250;75;240;47;1001;
1;8;
3;10;
4;2;
5;6;
7;3;
14;9;
18;4;
20;6;
21;5;
23;9;
24;2;
25;9;
27;7;
28;6;
29;8;
31;6;
32;3;
36;3;
40;3;
44;4;
47;1;
52;4;
53;5;
54;6;
55;3;
56;6;
58;3;
60;4;
61;2;
64;6;
66;2;
67;1;
68;5;
70;3;
71;7;
72;10;
74;1;
76;10;
87;5;
89;7;
92;9;
94;8;
95;7;
96;7;
97;5;
98;5;
100;4;
André Lima;50;220;60;210;26;0010;
21;3;
22;10;
25;8;
27;4;
29;5;
30;2;
35;10;
36;7;
37;4;
38;4;
39;8;
42;7;
43;5;
49;2;
54;3;
63;4;
64;5;
67;6;
73;4;
76;7;
81;8;
83;2;
85;5;
87;9;
89;5;
93;3;
Antonia Silva;80;260;70;250;36;0011;
1;10;
2;5;
4;4;
5;3;
8;2;
15;8;
21;7;
22;2;
28;5;
29;10;
30;3;
31;10;
35;10;
36;3;
37;1;
38;3;
40;2;
42;2;
43;2;
44;9;
46;7;
54;5;
57;4;
58;3;
59;7;
61;2;
65;1;
67;9;
69;9;
71;5;
79;4;
88;10;
90;1;
93;8;
96;3;
97;3;
Mario Oliveira;50;230;40;220;32;0101;
1;8;
5;9;
6;9;
8;9;
11;6;
13;7;
18;7;
19;1;
20;4;
24;1;
29;2;
31;10;
33;5;
34;1;
38;6;
41;1;
42;9;
52;4;
59;3;
60;1;
68;4;
71;2;
72;4;
74;5;
75;9;
77;8;
80;5;
82;6;
84;7;
91;9;
93;6;
99;6;
Carla Ferreira;50;210;45;200;27;1100;
12;10;
13;2;
17;1;
25;10;
29;10;
30;8;
35;1;
37;2;
40;5;
41;4;
44;10;
49;1;
50;4;
54;5;
55;8;
58;7;
63;2;
64;3;
67;1;
73;2;
75;1;
81;4;
84;7;
85;7;
87;2;
89;3;
90;7;
Lara Mendes;80;250;75;240;42;1001;
4;3;
9;4;
10;7;
11;8;
14;9;
16;2;
17;4;
19;6;
21;8;
23;8;
27;1;
29;9;
34;7;
35;1;
36;5;
37;5;
39;3;
40;2;
42;1;
43;9;
44;8;
45;8;
56;4;
61;7;
62;3;
69;4;
73;9;
74;10;
75;7;
77;8;
79;6;
84;1;
85;3;
86;4;
88;8;
90;3;
94;6;
95;3;
96;10;
97;5;
98;3;
100;10;
Andreia Santos;50;220;60;210;21;0010;
9;10;
16;3;
21;2;
26;3;
27;4;
35;2;
36;2;
43;4;
45;6;
49;7;
51;8;
55;7;
61;7;
67;3;
69;2;
85;2;
86;7;
87;9;
89;8;
90;8;
100;3;
