100;20;4;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Introdução à Computação;CC;68;0001
2;2;T1;Introdução à Computação;CC;68;0001
3;1;T1;Estruturas de Dados;CC+ES;68;0001
4;2;T1;Estruturas de Dados;CC+ES;68;0001
5;1;T1;Algoritmos e Programação I;CC;102;0001
6;2;T1;Algoritmos e Programação I;CC;102;0001
7;1;T1;Banco de Dados;SI+ES;68;0001
8;2;T1;Banco de Dados;SI+ES;68;0001
9;1;T1;Redes de Computadores;CC+ES;68;0010
10;2;T1;Redes de Computadores;CC+ES;68;0010
11;2;T1;Sistemas Operacionais;CC+EC;68;0100
12;1;T1;Sistemas Operacionais;CC+EC;68;0100
13;2;T1;Inteligência Artificial;CC+SI;68;0100
14;1;T1;Inteligência Artificial;CC+SI;68;0100
15;2;T1;Engenharia de Software;CC+ES;102;1000
16;1;T1;Engenharia de Software;CC+ES;102;1000
17;2;T1;Computação Gráfica;CC+EC;68;0100
18;1;T1;Computação Gráfica;CC+EC;68;0100
19;2;T1;Compiladores;CC;68;0100
20;1;T1;Compiladores;CC;68;0100
21;1;T1;Teoria da Computação;CC+ES;68;0010
22;2;T1;Teoria da Computação;CC+ES;68;0010
23;1;T1;Sistemas Distribuídos;SI;102;0100
24;2;T1;Sistemas Distribuídos;SI;102;0100
25;1;T1;Desenvolvimento Web;CC+EC;68;1000
26;2;T1;Desenvolvimento Web;CC+EC;68;1000
27;2;T1;Interação Humano-Computador;CC+ES;68;0010
28;1;T1;Interação Humano-Computador;CC+ES;68;0010
29;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
30;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
31;1;T1;Redes Avançadas;CC+ES;68;0001
32;2;T1;Redes Avançadas;CC+ES;68;0001
33;1;T1;Segurança de Sistemas;SI;102;0100
34;2;T1;Segurança de Sistemas;SI;102;0100
35;1;T1;Computação em Nuvem;CC+ES;68;1000
36;2;T1;Computação em Nuvem;CC+ES;68;1000
37;1;T1;Empreendedorismo em TI;CC+EC;68;1000
38;2;T1;Empreendedorismo em TI;CC+EC;68;1000
39;1;T1;Bioinformática;CC+ES;68;0010
40;2;T1;Bioinformática;CC+ES;68;0010
41;1;T1;Desenvolvimento Web;CC+EC;68;1000
42;1;T1;Bioinformática;CC+ES;68;0010
43;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
44;1;T1;Sistemas Operacionais;CC+EC;68;0100
45;1;T2;Bioinformática;CC+ES;68;0010
46;1;T1;Introdução à Computação;CC;68;0001
47;1;T1;Inteligência Artificial;CC+SI;68;0100
48;1;T1;Interação Humano-Computador;CC+ES;68;0010
49;1;T1;Banco de Dados;SI+ES;68;0001
50;1;T1;Compiladores;CC;68;0100
51;1;T1;Empreendedorismo em TI;CC+EC;68;1000
52;1;T2;Inteligência Artificial Avançada;CC+ES;102;1000
53;1;T1;Algoritmos e Programação I;CC;102;0001
54;1;T1;Teoria da Computação;CC+ES;68;0010
55;1;T1;Engenharia de Software;CC+ES;102;1000
56;1;T1;Redes Avançadas;CC+ES;68;0001
57;1;T1;Sistemas Distribuídos;SI;102;0100
58;1;T2;Engenharia de Software;CC+ES;102;1000
59;1;T3;Engenharia de Software;CC+ES;102;1000
60;1;T2;Empreendedorismo em TI;CC+EC;68;1000
61;2;T3;Inteligência Artificial Avançada;CC+ES;102;1000
62;2;T2;Interação Humano-Computador;CC+ES;68;0010
63;2;T2;Inteligência Artificial;CC+SI;68;0100
64;2;T1;Segurança de Sistemas;SI;102;0100
65;2;T1;Computação Gráfica;CC+EC;68;0100
66;2;T1;Estruturas de Dados;CC+ES;68;0001
67;2;T3;Interação Humano-Computador;CC+ES;68;0010
68;2;T2;Redes Avançadas;CC+ES;68;0001
69;2;T2;Introdução à Computação;CC;68;0001
70;2;T1;Redes de Computadores;CC+ES;68;0010
71;2;T3;Introdução à Computação;CC;68;0001
72;2;T1;Computação em Nuvem;CC+ES;68;1000
73;2;T2;Sistemas Distribuídos;SI;102;0100
74;2;T2;Computação em Nuvem;CC+ES;68;1000
75;2;T2;Estruturas de Dados;CC+ES;68;0001
76;2;T4;Engenharia de Software;CC+ES;102;1000
77;2;T3;Sistemas Distribuídos;SI;102;0100
78;2;T3;Redes Avançadas;CC+ES;68;0001
79;2;T3;Empreendedorismo em TI;CC+EC;68;1000
80;2;T2;Banco de Dados;SI+ES;68;0001
81;1;T2;Redes de Computadores;CC+ES;68;0010
82;1;T2;Desenvolvimento Web;CC+EC;68;1000
83;1;T3;Redes de Computadores;CC+ES;68;0010
84;2;T4;Inteligência Artificial Avançada;CC+ES;102;1000
85;2;T2;Compiladores;CC;68;0100
86;1;T2;Segurança de Sistemas;SI;102;0100
87;2;T3;Compiladores;CC;68;0100
88;2;T4;Introdução à Computação;CC;68;0001
89;1;T4;Interação Humano-Computador;CC+ES;68;0010
90;1;T3;Segurança de Sistemas;SI;102;0100
91;1;T3;Desenvolvimento Web;CC+EC;68;1000
92;1;T4;Sistemas Distribuídos;SI;102;0100
93;2;T4;Compiladores;CC;68;0100
94;1;T2;Teoria da Computação;CC+ES;68;0010
95;1;T2;Sistemas Operacionais;CC+EC;68;0100
96;2;T2;Algoritmos e Programação I;CC;102;0001
97;1;T5;Engenharia de Software;CC+ES;102;1000
98;1;T3;Bioinformática;CC+ES;68;0010
99;2;T3;Banco de Dados;SI+ES;68;0001
100;2;T3;Inteligência Artificial;CC+SI;68;0100

nome;CHmin1;CHmax1;CHmin2;CHmax2;preferencias;areas
Antonio Silva;80;260;70;250;26;0011;
1;8;
2;3;
3;2;
4;4;
16;9;
26;10;
27;2;
28;9;
32;1;
36;4;
37;5;
38;2;
43;9;
46;2;
49;10;
52;8;
59;7;
60;8;
61;7;
67;2;
69;1;
78;4;
79;9;
82;5;
94;2;
97;7;
Maria Oliveira;50;230;40;220;32;0101;
2;5;
3;6;
6;9;
7;1;
11;1;
14;2;
18;4;
20;6;
31;8;
32;8;
34;5;
38;8;
41;7;
43;1;
47;3;
49;7;
50;1;
53;7;
56;7;
60;8;
64;4;
71;5;
73;5;
76;1;
79;6;
87;3;
88;7;
91;1;
92;9;
93;6;
95;5;
100;5;
Carlos Ferreira;50;210;45;200;28;1100;
9;5;
10;1;
16;10;
18;2;
21;1;
22;10;
27;4;
28;3;
33;10;
35;7;
36;5;
38;4;
42;1;
47;3;
50;8;
55;3;
59;10;
61;4;
62;5;
63;1;
67;10;
82;1;
87;6;
89;10;
91;2;
93;8;
97;1;
98;4;
Laura Mendes;80;250;75;240;29;1001;
4;2;
8;2;
9;2;
11;6;
16;10;
22;8;
31;6;
32;5;
35;1;
36;4;
37;10;
39;4;
42;1;
44;8;
48;6;
50;9;
55;3;
64;6;
65;9;
67;10;
68;3;
72;4;
78;3;
79;7;
80;10;
82;7;
90;9;
91;3;
98;3;
André Santos;50;220;60;210;24;0010;
9;8;
10;2;
22;1;
25;7;
26;3;
27;5;
28;1;
30;5;
35;1;
39;2;
40;1;
41;3;
43;2;
52;9;
60;9;
61;3;
62;7;
67;3;
70;8;
72;7;
76;5;
81;8;
94;6;
98;4;
Ana Rodrigues;50;270;55;260;42;0111;
6;4;
9;3;
11;10;
12;10;
21;6;
23;9;
28;1;
29;10;
30;2;
31;9;
35;6;
37;4;
38;9;
39;8;
40;9;
42;1;
44;1;
45;10;
46;10;
47;1;
49;3;
50;4;
54;2;
57;4;
58;9;
59;5;
60;8;
61;4;
62;7;
63;1;
64;4;
65;3;
66;5;
72;3;
74;4;
87;1;
88;4;
91;4;
94;2;
98;5;
99;3;
100;7;
Pedro Almeida;50;290;65;280;33;1011;
1;10;
5;2;
10;2;
13;5;
14;10;
15;3;
17;9;
18;9;
20;9;
23;1;
24;9;
35;3;
36;10;
37;7;
44;3;
51;2;
54;2;
55;4;
56;2;
60;8;
62;4;
66;3;
70;1;
74;4;
79;10;
84;7;
87;6;
88;6;
93;4;
94;4;
95;7;
97;3;
100;5;
Fernanda Pereira;50;240;45;230;36;0101;
1;9;
3;6;
7;3;
16;4;
17;1;
18;8;
19;4;
20;2;
25;7;
29;10;
31;3;
32;2;
34;6;
37;3;
41;4;
43;8;
46;3;
53;1;
55;1;
56;5;
57;7;
58;2;
59;4;
60;2;
63;9;
68;5;
72;5;
73;1;
79;2;
80;6;
82;7;
86;2;
87;3;
91;9;
97;5;
100;3;
Ricardo Gomes;50;310;60;300;36;1010;
10;5;
13;10;
14;4;
15;9;
17;8;
21;8;
22;4;
23;6;
24;10;
26;5;
28;9;
30;10;
33;1;
42;7;
43;9;
45;2;
47;4;
50;3;
57;10;
60;7;
61;10;
62;7;
65;3;
67;6;
76;1;
77;9;
79;4;
82;10;
85;2;
86;7;
87;1;
89;6;
91;6;
92;7;
93;7;
97;5;
Carla Lima;50;450;40;440;18;0100;
14;3;
19;5;
25;2;
26;10;
35;2;
36;9;
37;2;
44;1;
50;5;
52;10;
61;5;
65;2;
72;4;
76;7;
82;4;
85;4;
91;10;
92;4;
João Silva;80;260;70;250;26;0011;
3;9;
5;9;
6;1;
7;8;
15;4;
27;4;
29;5;
30;5;
31;5;
32;9;
38;9;
45;2;
46;10;
48;10;
51;9;
53;7;
55;9;
58;4;
66;6;
69;2;
70;1;
72;9;
75;8;
78;5;
82;5;
88;4;
Mariana Oliveira;50;230;40;220;36;0101;
2;9;
4;2;
6;10;
8;7;
12;5;
13;4;
14;6;
15;6;
18;9;
20;2;
23;5;
24;9;
26;4;
31;4;
33;9;
34;9;
35;10;
41;10;
43;6;
44;9;
49;1;
50;4;
51;7;
52;3;
53;10;
55;3;
56;1;
58;1;
61;1;
66;5;
69;5;
77;9;
92;6;
93;6;
96;7;
99;2;
Carlos Souza;50;210;45;200;32;1100;
12;10;
13;3;
15;5;
17;2;
18;2;
19;5;
20;4;
23;7;
25;5;
29;6;
34;10;
36;2;
39;9;
42;1;
43;10;
44;6;
45;10;
48;4;
52;5;
55;9;
58;8;
64;7;
70;1;
72;6;
73;8;
74;3;
76;3;
77;3;
79;6;
91;8;
93;10;
94;5;
Luiza Mendes;80;250;75;240;43;1001;
1;6;
2;9;
5;7;
6;4;
8;9;
9;8;
10;10;
12;2;
19;6;
23;3;
25;9;
26;4;
28;6;
29;5;
30;9;
32;2;
33;9;
34;7;
41;6;
45;8;
49;6;
52;3;
57;3;
58;3;
59;4;
60;1;
61;4;
63;5;
65;6;
66;3;
69;6;
71;3;
72;4;
73;2;
75;6;
76;2;
79;1;
81;5;
92;3;
94;7;
97;10;
99;1;
100;10;
André Lima;50;220;60;210;22;0010;
21;9;
25;10;
36;1;
37;7;
38;8;
40;7;
42;2;
43;7;
45;4;
48;3;
51;10;
52;8;
54;4;
58;5;
59;2;
67;10;
72;7;
81;4;
82;4;
84;8;
91;7;
94;5;
Antonia Silva;80;260;70;250;32;0011;
3;2;
5;4;
6;7;
15;10;
16;7;
21;8;
22;3;
25;4;
27;4;
28;5;
31;3;
39;7;
43;7;
45;1;
46;8;
48;2;
51;4;
52;10;
54;5;
56;4;
58;3;
59;2;
62;8;
70;7;
72;2;
74;5;
76;10;
81;3;
82;10;
83;10;
84;3;
97;1;
Mario Oliveira;50;230;40;220;34;0101;
11;8;
13;7;
14;1;
15;1;
16;10;
17;10;
18;4;
19;10;
20;8;
23;5;
24;10;
25;6;
32;8;
33;3;
35;1;
36;8;
38;9;
47;9;
49;9;
50;6;
52;7;
56;7;
58;1;
60;4;
61;1;
66;2;
68;10;
77;5;
84;1;
85;6;
91;1;
95;9;
96;4;
99;3;
Carla Ferreira;50;210;45;200;27;1100;
9;6;
12;7;
13;7;
19;7;
21;10;
25;4;
26;4;
30;6;
40;9;
44;10;
45;2;
50;1;
52;10;
57;10;
58;8;
61;1;
65;2;
67;5;
73;4;
74;10;
77;1;
82;4;
83;5;
86;8;
92;7;
93;2;
97;3;
Lara Mendes;80;250;75;240;38;1001;
1;4;
2;7;
3;6;
5;1;
7;3;
13;8;
18;4;
19;8;
20;7;
23;3;
26;4;
28;7;
32;8;
36;9;
38;2;
43;4;
44;6;
45;8;
46;8;
48;1;
49;9;
51;7;
52;1;
53;5;
54;5;
65;3;
70;2;
71;1;
78;9;
82;8;
83;8;
84;4;
86;7;
88;3;
93;4;
95;9;
97;10;
99;7;
Andreia Santos;50;220;60;210;18;0010;
15;4;
25;9;
27;2;
28;7;
30;3;
36;9;
39;10;
40;7;
43;8;
45;8;
54;3;
55;1;
67;7;
72;10;
76;3;
82;2;
97;3;
98;4;
