150;30;4;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Introdução à Computação;CC;68;0001
2;2;T1;Introdução à Computação;CC;68;0001
3;1;T1;Estruturas de Dados;CC+ES;68;0001
4;2;T1;Estruturas de Dados;CC+ES;68;0001
5;1;T1;Algoritmos e Programação I;CC;102;0001
6;2;T1;Algoritmos e Programação I;CC;102;0001
7;1;T1;Banco de Dados;SI+ES;68;0001
8;2;T1;Banco de Dados;SI+ES;68;0001
9;1;T1;Redes de Computadores;CC+ES;68;0010
10;2;T1;Redes de Computadores;CC+ES;68;0010
11;2;T1;Sistemas Operacionais;CC+EC;68;0100
12;1;T1;Sistemas Operacionais;CC+EC;68;0100
13;2;T1;Inteligência Artificial;CC+SI;68;0100
14;1;T1;Inteligência Artificial;CC+SI;68;0100
15;2;T1;Engenharia de Software;CC+ES;102;1000
16;1;T1;Engenharia de Software;CC+ES;102;1000
17;2;T1;Computação Gráfica;CC+EC;68;0100
18;1;T1;Computação Gráfica;CC+EC;68;0100
19;2;T1;Compiladores;CC;68;0100
20;1;T1;Compiladores;CC;68;0100
21;1;T1;Teoria da Computação;CC+ES;68;0010
22;2;T1;Teoria da Computação;CC+ES;68;0010
23;1;T1;Sistemas Distribuídos;SI;102;0100
24;2;T1;Sistemas Distribuídos;SI;102;0100
25;1;T1;Desenvolvimento Web;CC+EC;68;1000
26;2;T1;Desenvolvimento Web;CC+EC;68;1000
27;2;T1;Interação Humano-Computador;CC+ES;68;0010
28;1;T1;Interação Humano-Computador;CC+ES;68;0010
29;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
30;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
31;1;T1;Redes Avançadas;CC+ES;68;0001
32;2;T1;Redes Avançadas;CC+ES;68;0001
33;1;T1;Segurança de Sistemas;SI;102;0100
34;2;T1;Segurança de Sistemas;SI;102;0100
35;1;T1;Computação em Nuvem;CC+ES;68;1000
36;2;T1;Computação em Nuvem;CC+ES;68;1000
37;1;T1;Empreendedorismo em TI;CC+EC;68;1000
38;2;T1;Empreendedorismo em TI;CC+EC;68;1000
39;1;T1;Bioinformática;CC+ES;68;0010
40;2;T1;Bioinformática;CC+ES;68;0010
41;1;T1;Computação Gráfica;CC+EC;68;0100
42;1;T1;Bioinformática;CC+ES;68;0010
43;1;T1;Interação Humano-Computador;CC+ES;68;0010
44;1;T1;Engenharia de Software;CC+ES;102;1000
45;1;T1;Estruturas de Dados;CC+ES;68;0001
46;1;T2;Estruturas de Dados;CC+ES;68;0001
47;1;T3;Estruturas de Dados;CC+ES;68;0001
48;1;T1;Computação em Nuvem;CC+ES;68;1000
49;1;T1;Algoritmos e Programação I;CC;102;0001
50;1;T1;Banco de Dados;SI+ES;68;0001
51;1;T2;Algoritmos e Programação I;CC;102;0001
52;1;T2;Engenharia de Software;CC+ES;102;1000
53;1;T2;Computação Gráfica;CC+EC;68;0100
54;1;T1;Teoria da Computação;CC+ES;68;0010
55;1;T1;Redes Avançadas;CC+ES;68;0001
56;1;T3;Engenharia de Software;CC+ES;102;1000
57;1;T1;Sistemas Distribuídos;SI;102;0100
58;1;T2;Bioinformática;CC+ES;68;0010
59;1;T1;Introdução à Computação;CC;68;0001
60;1;T3;Bioinformática;CC+ES;68;0010
61;1;T2;Computação em Nuvem;CC+ES;68;1000
62;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
63;1;T1;Segurança de Sistemas;SI;102;0100
64;1;T3;Computação em Nuvem;CC+ES;68;1000
65;1;T1;Sistemas Operacionais;CC+EC;68;0100
66;2;T2;Sistemas Distribuídos;SI;102;0100
67;2;T2;Redes Avançadas;CC+ES;68;0001
68;2;T1;Inteligência Artificial;CC+SI;68;0100
69;2;T2;Teoria da Computação;CC+ES;68;0010
70;2;T4;Computação em Nuvem;CC+ES;68;1000
71;2;T5;Computação em Nuvem;CC+ES;68;1000
72;2;T4;Estruturas de Dados;CC+ES;68;0001
73;2;T5;Estruturas de Dados;CC+ES;68;0001
74;2;T6;Computação em Nuvem;CC+ES;68;1000
75;2;T1;Compiladores;CC;68;0100
76;2;T3;Algoritmos e Programação I;CC;102;0001
77;2;T1;Desenvolvimento Web;CC+EC;68;1000
78;2;T2;Compiladores;CC;68;0100
79;2;T6;Estruturas de Dados;CC+ES;68;0001
80;2;T2;Introdução à Computação;CC;68;0001
81;2;T3;Sistemas Distribuídos;SI;102;0100
82;2;T1;Empreendedorismo em TI;CC+EC;68;1000
83;2;T3;Compiladores;CC;68;0100
84;2;T4;Compiladores;CC;68;0100
85;2;T4;Engenharia de Software;CC+ES;102;1000
86;2;T2;Sistemas Operacionais;CC+EC;68;0100
87;2;T1;Redes de Computadores;CC+ES;68;0010
88;2;T2;Banco de Dados;SI+ES;68;0001
89;2;T2;Inteligência Artificial Avançada;CC+ES;102;1000
90;2;T4;Sistemas Distribuídos;SI;102;0100
91;2;T4;Bioinformática;CC+ES;68;0010
92;1;T4;Algoritmos e Programação I;CC;102;0001
93;2;T3;Sistemas Operacionais;CC+EC;68;0100
94;1;T7;Estruturas de Dados;CC+ES;68;0001
95;2;T5;Sistemas Distribuídos;SI;102;0100
96;1;T3;Introdução à Computação;CC;68;0001
97;1;T6;Sistemas Distribuídos;SI;102;0100
98;2;T2;Interação Humano-Computador;CC+ES;68;0010
99;1;T4;Sistemas Operacionais;CC+EC;68;0100
100;1;T7;Computação em Nuvem;CC+ES;68;1000
101;2;T2;Redes de Computadores;CC+ES;68;0010
102;2;T3;Redes de Computadores;CC+ES;68;0010
103;2;T3;Banco de Dados;SI+ES;68;0001
104;2;T3;Inteligência Artificial Avançada;CC+ES;102;1000
105;1;T2;Desenvolvimento Web;CC+EC;68;1000
106;2;T4;Inteligência Artificial Avançada;CC+ES;102;1000
107;2;T2;Segurança de Sistemas;SI;102;0100
108;2;T8;Computação em Nuvem;CC+ES;68;1000
109;2;T3;Teoria da Computação;CC+ES;68;0010
110;2;T3;Interação Humano-Computador;CC+ES;68;0010
111;1;T5;Inteligência Artificial Avançada;CC+ES;102;1000
112;1;T4;Banco de Dados;SI+ES;68;0001
113;2;T3;Computação Gráfica;CC+EC;68;0100
114;2;T5;Compiladores;CC;68;0100
115;2;T6;Compiladores;CC;68;0100
116;2;T5;Banco de Dados;SI+ES;68;0001
117;1;T2;Empreendedorismo em TI;CC+EC;68;1000
118;1;T4;Interação Humano-Computador;CC+ES;68;0010
119;1;T6;Inteligência Artificial Avançada;CC+ES;102;1000
120;1;T3;Desenvolvimento Web;CC+EC;68;1000
121;2;T7;Inteligência Artificial Avançada;CC+ES;102;1000
122;2;T8;Inteligência Artificial Avançada;CC+ES;102;1000
123;2;T5;Algoritmos e Programação I;CC;102;0001
124;1;T8;Estruturas de Dados;CC+ES;68;0001
125;1;T4;Desenvolvimento Web;CC+EC;68;1000
126;1;T5;Interação Humano-Computador;CC+ES;68;0010
127;1;T5;Bioinformática;CC+ES;68;0010
128;1;T6;Interação Humano-Computador;CC+ES;68;0010
129;1;T6;Bioinformática;CC+ES;68;0010
130;1;T9;Computação em Nuvem;CC+ES;68;1000
131;1;T4;Computação Gráfica;CC+EC;68;0100
132;1;T5;Computação Gráfica;CC+EC;68;0100
133;1;T7;Compiladores;CC;68;0100
134;1;T2;Inteligência Artificial;CC+SI;68;0100
135;1;T9;Estruturas de Dados;CC+ES;68;0001
136;2;T3;Empreendedorismo em TI;CC+EC;68;1000
137;2;T4;Teoria da Computação;CC+ES;68;0010
138;2;T3;Redes Avançadas;CC+ES;68;0001
139;1;T4;Empreendedorismo em TI;CC+EC;68;1000
140;1;T5;Sistemas Operacionais;CC+EC;68;0100
141;1;T5;Empreendedorismo em TI;CC+EC;68;1000
142;1;T9;Inteligência Artificial Avançada;CC+ES;102;1000
143;1;T7;Sistemas Distribuídos;SI;102;0100
144;1;T4;Introdução à Computação;CC;68;0001
145;1;T6;Sistemas Operacionais;CC+EC;68;0100
146;2;T4;Redes Avançadas;CC+ES;68;0001
147;1;T7;Bioinformática;CC+ES;68;0010
148;2;T3;Segurança de Sistemas;SI;102;0100
149;2;T10;Inteligência Artificial Avançada;CC+ES;102;1000
150;2;T3;Inteligência Artificial;CC+SI;68;0100

nome;CHmin1;CHmax1;CHmin2;CHmax2;preferencias;areas
Antonio Silva;80;260;70;250;24;0011;
7;2;
16;2;
21;7;
26;3;
36;8;
40;7;
43;4;
55;5;
67;1;
73;1;
74;9;
92;5;
96;6;
100;10;
104;3;
116;7;
119;6;
127;10;
128;4;
129;4;
135;10;
141;6;
146;9;
149;9;
Maria Oliveira;50;230;40;220;25;0101;
3;3;
4;9;
23;7;
41;10;
46;3;
62;1;
66;7;
67;9;
74;6;
84;7;
100;2;
106;3;
107;6;
111;3;
112;10;
113;3;
117;6;
122;2;
123;7;
135;10;
138;9;
142;2;
144;8;
145;1;
149;10;
Carlos Ferreira;50;210;45;200;24;1100;
11;3;
13;3;
14;10;
19;9;
22;3;
25;4;
26;1;
39;6;
57;1;
63;1;
66;6;
68;4;
75;2;
93;7;
106;10;
107;4;
108;7;
109;9;
121;4;
128;10;
131;1;
134;8;
140;8;
143;7;
Laura Mendes;80;250;75;240;24;1001;
4;8;
14;4;
15;9;
20;8;
30;4;
37;9;
53;7;
57;2;
60;4;
65;6;
68;6;
69;7;
70;10;
77;5;
90;6;
98;1;
101;9;
108;1;
110;1;
114;6;
116;4;
117;9;
123;5;
141;4;
André Santos;50;220;60;210;15;0010;
25;6;
43;6;
48;1;
52;3;
58;10;
62;3;
69;8;
70;5;
82;8;
87;10;
89;7;
121;1;
137;3;
141;10;
149;2;
Ana Rodrigues;50;270;55;260;35;0111;
3;5;
4;1;
5;10;
6;3;
9;1;
14;10;
18;6;
25;10;
26;6;
32;8;
34;1;
35;8;
37;7;
42;3;
43;9;
44;2;
45;7;
49;10;
54;4;
56;8;
57;10;
61;3;
69;6;
71;6;
99;1;
106;10;
107;1;
113;10;
115;5;
118;7;
122;3;
128;9;
140;9;
141;2;
147;3;
Pedro Almeida;50;290;65;280;38;1011;
1;3;
7;9;
8;4;
14;9;
17;7;
22;10;
25;1;
30;5;
32;8;
40;9;
44;5;
49;7;
50;6;
54;5;
58;6;
61;2;
67;3;
72;9;
73;9;
82;9;
84;9;
86;7;
88;4;
89;4;
92;7;
98;6;
100;4;
102;10;
108;6;
109;6;
127;2;
129;10;
134;7;
139;6;
141;8;
145;3;
147;5;
149;1;
Fernanda Pereira;50;240;45;230;28;0101;
6;7;
13;6;
14;2;
32;2;
38;4;
61;10;
62;10;
67;9;
70;2;
71;6;
74;6;
75;9;
77;5;
80;8;
86;1;
92;2;
95;1;
97;3;
100;6;
115;6;
122;7;
125;7;
135;8;
139;3;
143;4;
145;7;
146;5;
150;5;
Ricardo Gomes;50;310;60;300;23;1010;
22;8;
23;9;
26;9;
30;2;
44;1;
53;2;
58;3;
62;4;
63;7;
68;6;
75;3;
78;6;
98;5;
99;5;
102;6;
106;4;
107;2;
109;7;
127;5;
128;3;
133;2;
148;4;
149;2;
André Rodrigues;50;220;60;210;13;0010;
9;8;
15;8;
22;9;
25;1;
26;8;
44;4;
52;8;
89;7;
101;7;
118;8;
129;9;
130;6;
139;6;
Antonio Gomes;80;260;70;250;21;0011;
5;2;
21;6;
36;7;
38;3;
40;2;
52;5;
61;6;
71;5;
76;2;
80;6;
82;10;
94;1;
103;4;
108;1;
118;3;
119;3;
120;5;
121;2;
136;9;
137;8;
138;6;
Maria Souza;50;230;40;220;20;0101;
4;6;
17;9;
38;9;
45;9;
51;7;
52;7;
59;8;
65;2;
71;2;
73;6;
75;4;
81;1;
94;6;
99;6;
106;3;
111;1;
124;6;
133;2;
134;6;
138;10;
Carlos Santos;50;210;45;200;29;1100;
9;7;
10;2;
12;4;
19;8;
20;8;
22;4;
25;9;
30;4;
33;5;
39;7;
58;7;
65;2;
70;9;
71;6;
75;9;
77;10;
78;9;
82;10;
87;3;
106;10;
110;5;
119;4;
125;6;
126;7;
128;8;
130;1;
132;7;
134;8;
148;6;
Laura Ferreira;80;250;75;240;27;1001;
3;7;
4;4;
8;2;
11;6;
21;10;
24;10;
30;1;
40;10;
42;6;
57;2;
64;9;
66;5;
79;8;
84;7;
87;2;
92;2;
95;7;
96;4;
98;5;
101;8;
104;7;
106;7;
114;10;
116;10;
122;10;
125;10;
147;1;
André Mendes;50;220;60;210;13;0010;
9;10;
10;2;
22;7;
40;9;
48;5;
56;10;
64;1;
71;5;
82;3;
102;3;
117;6;
120;8;
127;10;
Ana Lima;50;270;55;260;33;0111;
1;3;
2;6;
9;2;
10;8;
12;4;
15;4;
19;8;
20;5;
27;3;
40;10;
42;6;
43;4;
45;1;
46;2;
49;3;
61;3;
66;2;
70;10;
73;9;
79;5;
82;10;
84;1;
86;8;
103;6;
107;2;
112;2;
115;2;
127;9;
135;7;
140;9;
143;1;
145;9;
146;6;
Pedro Pereira;50;290;65;280;27;1011;
4;4;
8;2;
10;5;
11;3;
12;10;
13;2;
14;10;
15;6;
21;10;
32;3;
