100;20;4;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Introdução à Computação;CC;68;0001
2;2;T1;Introdução à Computação;CC;68;0001
3;1;T1;Estruturas de Dados;CC+ES;68;0001
4;2;T1;Estruturas de Dados;CC+ES;68;0001
5;1;T1;Algoritmos e Programação I;CC;102;0001
6;2;T1;Algoritmos e Programação I;CC;102;0001
7;1;T1;Banco de Dados;SI+ES;68;0001
8;2;T1;Banco de Dados;SI+ES;68;0001
9;1;T1;Redes de Computadores;CC+ES;68;0010
10;2;T1;Redes de Computadores;CC+ES;68;0010
11;2;T1;Sistemas Operacionais;CC+EC;68;0100
12;1;T1;Sistemas Operacionais;CC+EC;68;0100
13;2;T1;Inteligência Artificial;CC+SI;68;0100
14;1;T1;Inteligência Artificial;CC+SI;68;0100
15;2;T1;Engenharia de Software;CC+ES;102;1000
16;1;T1;Engenharia de Software;CC+ES;102;1000
17;2;T1;Computação Gráfica;CC+EC;68;0100
18;1;T1;Computação Gráfica;CC+EC;68;0100
19;2;T1;Compiladores;CC;68;0100
20;1;T1;Compiladores;CC;68;0100
21;1;T1;Teoria da Computação;CC+ES;68;0010
22;2;T1;Teoria da Computação;CC+ES;68;0010
23;1;T1;Sistemas Distribuídos;SI;102;0100
24;2;T1;Sistemas Distribuídos;SI;102;0100
25;1;T1;Desenvolvimento Web;CC+EC;68;1000
26;2;T1;Desenvolvimento Web;CC+EC;68;1000
27;2;T1;Interação Humano-Computador;CC+ES;68;0010
28;1;T1;Interação Humano-Computador;CC+ES;68;0010
29;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
30;1;T1;Inteligência Artificial Avançada;CC+ES;102;1000
31;1;T1;Redes Avançadas;CC+ES;68;0001
32;2;T1;Redes Avançadas;CC+ES;68;0001
33;1;T1;Segurança de Sistemas;SI;102;0100
34;2;T1;Segurança de Sistemas;SI;102;0100
35;1;T1;Computação em Nuvem;CC+ES;68;1000
36;2;T1;Computação em Nuvem;CC+ES;68;1000
37;1;T1;Empreendedorismo em TI;CC+EC;68;1000
38;2;T1;Empreendedorismo em TI;CC+EC;68;1000
39;1;T1;Bioinformática;CC+ES;68;0010
40;2;T1;Bioinformática;CC+ES;68;0010
41;1;T1;Sistemas Distribuídos;SI;102;0100
42;1;T1;Interação Humano-Computador;CC+ES;68;0010
43;1;T1;Banco de Dados;SI+ES;68;0001
44;1;T1;Desenvolvimento Web;CC+EC;68;1000
45;1;T1;Redes de Computadores;CC+ES;68;0010
46;1;T2;Desenvolvimento Web;CC+EC;68;1000
47;1;T2;Sistemas Distribuídos;SI;102;0100
48;1;T1;Teoria da Computação;CC+ES;68;0010
49;1;T1;Segurança de Sistemas;SI;102;0100
50;1;T2;Teoria da Computação;CC+ES;68;0010
51;2;T2;Redes de Computadores;CC+ES;68;0010
52;2;T3;Desenvolvimento Web;CC+EC;68;1000
53;2;T2;Banco de Dados;SI+ES;68;0001
54;2;T4;Desenvolvimento Web;CC+EC;68;1000
55;2;T2;Segurança de Sistemas;SI;102;0100
56;2;T3;Redes de Computadores;CC+ES;68;0010
57;2;T1;Inteligência Artificial Avançada;CC+ES;102;1000
58;2;T3;Banco de Dados;SI+ES;68;0001
59;2;T1;Compiladores;CC;68;0100
60;2;T2;Inteligência Artificial Avançada;CC+ES;102;1000
61;2;T1;Sistemas Operacionais;CC+EC;68;0100
62;1;T1;Introdução à Computação;CC;68;0001
63;1;T2;Interação Humano-Computador;CC+ES;68;0010
64;1;T2;Compiladores;CC;68;0100
65;2;T1;Redes Avançadas;CC+ES;68;0001
66;1;T3;Teoria da Computação;CC+ES;68;0010
67;1;T1;Inteligência Artificial;CC+SI;68;0100
68;1;T5;Desenvolvimento Web;CC+EC;68;1000
69;1;T2;Redes Avançadas;CC+ES;68;0001
70;1;T1;Computação em Nuvem;CC+ES;68;1000
71;2;T2;Sistemas Operacionais;CC+EC;68;0100
72;2;T2;Introdução à Computação;CC;68;0001
73;2;T3;Segurança de Sistemas;SI;102;0100
74;2;T1;Bioinformática;CC+ES;68;0010
75;2;T1;Estruturas de Dados;CC+ES;68;0001
76;1;T3;Compiladores;CC;68;0100
77;1;T1;Engenharia de Software;CC+ES;102;1000
78;2;T3;Interação Humano-Computador;CC+ES;68;0010
79;1;T4;Teoria da Computação;CC+ES;68;0010
80;2;T1;Algoritmos e Programação I;CC;102;0001
81;1;T4;Banco de Dados;SI+ES;68;0001
82;1;T6;Desenvolvimento Web;CC+EC;68;1000
83;2;T4;Redes de Computadores;CC+ES;68;0010
84;1;T5;Banco de Dados;SI+ES;68;0001
85;1;T1;Empreendedorismo em TI;CC+EC;68;1000
86;1;T6;Banco de Dados;SI+ES;68;0001
87;2;T3;Sistemas Operacionais;CC+EC;68;0100
88;2;T4;Segurança de Sistemas;SI;102;0100
89;2;T5;Segurança de Sistemas;SI;102;0100
90;1;T2;Empreendedorismo em TI;CC+EC;68;1000
91;1;T2;Inteligência Artificial;CC+SI;68;0100
92;2;T2;Computação em Nuvem;CC+ES;68;1000
93;2;T4;Compiladores;CC;68;0100
94;1;T3;Inteligência Artificial Avançada;CC+ES;102;1000
95;1;T7;Banco de Dados;SI+ES;68;0001
96;2;T5;Redes de Computadores;CC+ES;68;0010
97;1;T3;Computação em Nuvem;CC+ES;68;1000
98;1;T4;Interação Humano-Computador;CC+ES;68;0010
99;1;T2;Bioinformática;CC+ES;68;0010
100;1;T3;Sistemas Distribuídos;SI;102;0100

nome;CHmin1;CHmax1;CHmax2;preferencias;areas
Antonio Silva;150;260;250;15;0001;
1;4;
2;7;
3;7;
4;10;
5;2;
7;6;
8;3;
31;3;
32;4;
53;9;
58;2;
65;1;
75;9;
80;9;
84;4;
Maria Oliveira;90;230;220;34;0100;
11;8;
12;10;
13;6;
15;6;
19;4;
23;4;
24;5;
26;2;
30;5;
33;9;
35;10;
36;1;
37;3;
38;9;
41;9;
47;8;
49;10;
54;9;
57;10;
59;3;
61;4;
64;6;
67;10;
71;4;
73;4;
76;9;
77;4;
82;9;
87;1;
88;3;
89;4;
92;10;
94;4;
100;1;
Carlos Ferreira;95;210;200;45;1000;
9;3;
10;9;
11;5;
16;6;
17;6;
18;1;
19;9;
21;9;
23;3;
24;5;
25;9;
26;5;
27;6;
28;7;
29;9;
30;8;
33;10;
37;3;
38;10;
39;10;
42;3;
45;4;
46;1;
51;8;
52;3;
54;9;
56;8;
57;1;
59;1;
63;6;
64;8;
67;3;
68;7;
71;2;
76;1;
77;2;
83;5;
87;9;
88;10;
89;9;
91;5;
92;9;
93;4;
94;10;
100;7;
Laura Mendes;155;250;240;26;0010;
9;3;
22;7;
25;6;
27;8;
28;9;
29;7;
30;4;
35;1;
36;6;
37;5;
40;1;
44;1;
45;6;
46;2;
52;10;
54;5;
57;6;
60;5;
63;10;
66;8;
74;1;
79;8;
83;9;
92;1;
96;1;
98;9;
André Santos;110;220;210;28;0010;
9;6;
10;1;
15;8;
21;6;
22;8;
27;3;
30;8;
37;2;
39;5;
40;9;
45;7;
48;2;
50;8;
51;2;
52;6;
54;5;
56;6;
57;1;
70;1;
74;4;
77;1;
79;9;
82;4;
83;8;
90;6;
92;1;
97;1;
99;10;
Ana Rodrigues;105;270;260;25;0100;
13;7;
14;2;
15;9;
16;5;
17;3;
18;5;
20;3;
25;3;
26;1;
30;1;
34;3;
36;2;
38;3;
44;4;
46;9;
54;6;
61;7;
64;5;
70;10;
71;10;
73;2;
76;2;
77;5;
87;9;
88;7;
Pedro Almeida;115;290;280;21;0010;
10;7;
15;3;
25;8;
27;9;
29;6;
39;3;
42;5;
46;5;
50;8;
54;5;
63;8;
70;9;
74;5;
79;8;
82;3;
83;6;
85;8;
90;4;
92;8;
98;1;
99;3;
Fernanda Pereira;95;240;230;26;0100;
11;1;
12;10;
15;3;
16;9;
18;6;
25;1;
26;5;
30;6;
36;10;
38;8;
44;7;
46;3;
47;1;
52;5;
54;3;
60;7;
64;9;
68;5;
89;4;
90;2;
91;4;
92;7;
93;2;
94;4;
97;7;
100;2;
Ricardo Gomes;110;310;300;11;0001;
4;8;
6;8;
31;6;
32;6;
43;9;
53;1;
65;2;
69;2;
80;3;
86;7;
95;6;
Carla Lima;90;250;240;37;1000;
10;7;
12;7;
14;10;
16;1;
19;9;
22;4;
23;3;
26;4;
27;4;
28;4;
35;6;
38;8;
39;5;
42;7;
44;7;
49;3;
55;5;
56;4;
57;10;
59;3;
60;10;
63;2;
67;9;
68;1;
70;2;
71;9;
74;8;
78;3;
82;4;
88;3;
91;5;
92;2;
93;10;
94;5;
96;3;
98;8;
100;10;
João Silva;150;260;250;12;0001;
1;5;
2;3;
3;8;
8;6;
31;7;
32;2;
43;3;
53;9;
69;8;
75;6;
80;4;
81;9;
Mariana Oliveira;90;230;220;27;0010;
9;6;
15;8;
21;4;
22;10;
26;2;
27;6;
29;3;
30;7;
36;10;
37;6;
39;1;
40;9;
42;4;
45;1;
48;7;
50;9;
51;7;
52;6;
56;6;
66;3;
74;2;
78;6;
79;10;
83;10;
90;4;
97;9;
98;3;
Carlos Souza;95;210;200;39;1000;
9;5;
10;9;
11;8;
12;4;
15;6;
17;10;
18;3;
19;7;
20;2;
21;5;
22;10;
23;3;
25;1;
27;8;
30;10;
33;1;
34;9;
36;2;
38;5;
39;3;
41;2;
42;10;
44;3;
51;3;
55;3;
59;10;
61;7;
66;10;
68;2;
70;8;
71;8;
73;8;
77;8;
83;5;
87;3;
91;5;
92;6;
98;7;
100;3;
Luiza Mendes;155;250;240;13;0001;
1;10;
2;7;
5;8;
6;2;
7;1;
31;5;
53;8;
62;3;
65;4;
69;10;
81;7;
84;7;
95;4;
André Lima;110;220;210;24;0100;
11;7;
14;2;
16;8;
18;5;
23;5;
25;1;
29;1;
33;4;
34;3;
37;8;
41;7;
47;7;
49;9;
60;8;
64;8;
67;3;
70;7;
71;4;
77;2;
85;7;
87;1;
93;5;
94;2;
97;1;
Antonia Silva;150;260;250;10;0001;
6;7;
31;6;
32;9;
62;4;
65;8;
72;5;
75;7;
80;10;
84;5;
86;5;
Mario Oliveira;90;230;220;19;0010;
9;7;
21;7;
22;9;
35;2;
36;1;
37;3;
38;4;
42;10;
46;5;
50;1;
51;7;
54;7;
63;4;
70;8;
77;6;
78;10;
79;8;
85;4;
94;9;
Carla Ferreira;95;210;200;27;0100;
13;7;
17;4;
18;7;
20;2;
25;5;
29;4;
33;3;
35;8;
44;7;
46;6;
49;10;
54;5;
55;1;
57;4;
59;4;
60;3;
61;10;
68;7;
70;2;
71;8;
73;9;
88;2;
89;10;
90;6;
92;7;
94;6;
100;8;
Lara Mendes;155;250;240;11;0001;
2;6;
3;8;
4;1;
7;7;
31;5;
32;10;
53;2;
58;2;
69;7;
86;10;
95;10;
Andreia Santos;110;220;210;27;0100;
12;8;
13;8;
17;9;
18;6;
19;9;
20;4;
23;10;
34;9;
37;10;
44;7;
49;2;
52;10;
55;4;
59;5;
60;1;
61;9;
64;5;
71;3;
77;4;
87;6;
88;4;
89;6;
90;6;
92;1;
93;1;
97;8;
100;9;
